name,class
1940728,4
0066405,4
1412918,4
0582362,4
0808929,1
0907404,4
0523052,4
0903662,4
0064200,3
0879893,4
0836159,4
0983420,4
1204567,5
0337964,4
1298949,4
0184897,4
1177961,4
0229256,0
0523189,4
1415738,4
1388984,4
1273293,4
0391828,4
1481131,4
2007881,4
0255359,4
0384438,0
0979615,4
0984879,4
0522973,5
0066406,4
0936117,4
1185509,0
1633282,4
0800390,5
1320565,5
0923499,4
1298910,5
0523227,5
0973160,5
0104604,5
0198448,5
1616362,4
1296580,4
1051041,4
0906979,5
0457162,4
2158992,4
0198446,5
0944176,5
1176955,4
0784557,4
0197892,5
1695906,2
1544178,4
0445606,5
1885835,4
0784479,1
0725715,4
1430022,4
0995387,5
0487393,5
0383400,4
1117062,4
0329381,0
0523192,4
0810303,5
0683550,1
1785637,0
0618973,1
1345223,1
0870655,1
1147907,1
1222772,0
1149069,3
0441014,3
1745957,1
0458771,3
0773538,1
1404441,1
1044764,3
1102454,1
0879882,1
1639640,3
0730690,1
0068811,1
0457908,0
0952726,1
0961452,3
1592586,1
0944161,1
0551411,1
1538889,4
1869320,1
1446336,0
1237817,0
0879888,1
2169306,1
1028184,1
1089013,1
1614884,3
1736085,2
2118960,2
0948007,0
1362024,3
1601600,2
0737927,0
0729054,2
1375880,2
1912107,2
1499818,2
1302868,2
1611465,2
1596547,2
1859060,2
0725553,2
0895308,2
1367983,2
1089047,2
1255006,0
0920469,2
2114078,1
1764575,4
0747565,0
1299189,2
1764574,4
1120190,2
2118961,2
1945975,3
1253784,2
1321941,4
1372357,2
1946049,3
1810600,3
0141433,3
2118959,3
1596394,3
0780680,2
1120498,1
1768791,5
1376226,3
1371565,3
1133481,2
2118958,3
1804604,3
1722177,4
1931272,3
1243068,0
1415519,3
1357182,1
1818391,3
0286125,3
2038744,3
1817155,1
1592595,3
0874976,3
1764706,3
1600188,2
1125696,4
1564413,2
1369990,3
1373011,3
0218834,3
0890438,3
1120136,1
0440929,3
1202350,0
0736232,0
0963485,0
1246917,0
1244362,0
1586062,0
1593383,3
0759282,0
0774763,0
1869952,5
1331516,0
1564407,0
1621666,3
2110996,0
0911010,0
0326603,0
0547019,0
0773394,0
2228007,0
0755464,0
0851299,0
2175630,3
0773399,0
1762100,4
2139346,0
0875337,2
0681901,0
0464476,0
1564427,0
1304098,0
1144110,0
0883341,0
1256472,0
